commentId,likeCount,publishDate,text
Ugzn86BwKWZhzQMuB0J4AaABAg,0,2025-05-05T00:18:44Z,what about stoke twins?
Ugy6TzmW4UQrQgVm58R4AaABAg,0,2025-05-04T20:04:02Z,Как попробовать этот фистабалс в России??
Ugyww4T0DpueW8XDOit4AaABAg,0,2025-05-04T18:18:01Z,and the stoke twins?
UgwjK2Ne_9YLnQJVWe14AaABAg,0,2025-05-04T16:26:57Z,Mester best tes mon meilleur youtubeur
Ugwo0I0Cm8NHYOZV2Oh4AaABAg,1,2025-05-04T16:10:32Z,Yo me llamo steisy y mi hermana treisy 😭 como puede ser
Ugx4Dg3pJyg2-y1Q22p4AaABAg,1,2025-05-04T15:33:01Z,"Steve’s lavas chicken 
CHICKEN JOCKEY!!"
UgxuuA7ziILV5sMbOzF4AaABAg,0,2025-05-04T12:35:41Z,Brother it's have the soaked twins
Ugx0J1epHxqhPDC7a254AaABAg,0,2025-05-04T10:16:41Z,We are twins also and we are watching same video in other
Ugw3v7QD9YQMUYrVvIh4AaABAg,0,2025-05-04T07:38:55Z,Wow I really need this opportunity 😭
Ugy_4imocVuc9HH3ecV4AaABAg,0,2025-05-04T06:13:47Z,who’s had personality?🙄 who works hard💁‍♀️ who’s won every challenge💪
UgysC1dZ3Dn2sCrF9rZ4AaABAg,0,2025-05-04T04:38:17Z,Watching from Philippines
UgzV0lz1nmB_JXw-ee14AaABAg,0,2025-05-04T01:27:45Z,Hola
UgxxNzVnNPEBIxCbSdJ4AaABAg,0,2025-05-03T23:01:59Z,Hola mister beat yo miro tus videos todos los días y estoy suscriptora
Ugy9pQ0sE5q0ReVX7a54AaABAg,0,2025-05-03T20:41:51Z,Sansone
UgyJ1e5XbEZCJ-Dz-m54AaABAg,0,2025-05-03T15:32:56Z,las chicas rubias me caen super bien JAJAJA
Ugy1zSszQmGTNj0JX9t4AaABAg,0,2025-05-03T13:40:51Z,Tuvaletlerini nereye yapıyorlar
UgwUoeuDCi9LDPW2qal4AaABAg,0,2025-05-03T13:24:47Z,❤❤❤🥰🥰🥰🥰
UgzoGz1okTQyS6Y1qdJ4AaABAg,0,2025-05-03T10:51:49Z,انا من بداية التحدي مستفإني التوأمين الي طلعو البنات من تصويت الناس
UgwB_4RDW3gEGqGVPqp4AaABAg,0,2025-05-03T09:14:38Z,Samsone is tha best twins❤
UgzTc3uxneYm20TzSvB4AaABAg,0,2025-05-03T07:55:45Z,❤❤❤❤❤
UgxTaBwYM-39i2N5EMZ4AaABAg,1,2025-05-06T19:19:31Z,Türker❤❤
Ugzzu664MwH3zGDTqoV4AaABAg,0,2025-05-06T15:30:02Z,???ㅋㅋ
UgzXpD95Y-V-DGEt77l4AaABAg,0,2025-05-06T14:17:52Z,The way KSI Runs at the Beginning😂
Ugy7si47rQEuZgGM8Zh4AaABAg,0,2025-05-06T14:11:54Z,hello 🎉🎉🎉🎉🎉🎉🎉🎉🎉
Ugwkjdc0YgyZ7MdzxnJ4AaABAg,0,2025-05-06T06:29:13Z,ممنون بخاطر ترجمه فارسیت مستر بیست ❤
Ugxkrg8UeYJDih5wPvB4AaABAg,0,2025-05-06T04:28:46Z,Brother look at me iam home less
UgyWOW1pPWaZ9Ow1B6p4AaABAg,0,2025-05-06T02:14:12Z,🎉ox
UgzTvjnW-0SlzMBQBGR4AaABAg,0,2025-05-06T00:53:48Z,Cómo soy argentina nunca probé en mi vida tus chocolates 😅
Ugyrd3aLhf0bVbw1D_F4AaABAg,0,2025-05-05T21:01:23Z,"Shouldn't it be spelled ""Lunchlies"""
UgxuhSehIuud3VbH21Z4AaABAg,1,2025-05-05T13:05:21Z,Türklü olan
UgzsY4LFQiiZx1344yJ4AaABAg,1,2025-05-05T13:03:16Z,😮😮😮😮😮😮
UgzyRKtoOF6KtTPd2P14AaABAg,1,2025-05-05T04:40:33Z,Wow 😦
UgwmhNBXB2p2nqLxUoN4AaABAg,0,2025-05-04T22:27:17Z,Earth  ow oh thanks
Ugzqp0zvy0-J7GA4MEl4AaABAg,0,2025-05-04T19:07:50Z,Who’s gonna tell them that nobody it buy it
UgwvQo8gMrDEp8lRcbh4AaABAg,1,2025-05-04T15:32:57Z,مستربيست كان غي تبغج ولكن هو اللي هاز كتر
UgxyvFKZ3uOzyPgehLx4AaABAg,1,2025-05-04T14:24:34Z,Why? Why?? I mean whaaaaaaaay?
UgxV6TGGCiNpqMlzFKt4AaABAg,0,2025-05-04T14:00:14Z,ওয়াও ❤
UgxEZdoUwfz-20n3D9F4AaABAg,0,2025-05-04T13:12:29Z,Why so big
UgwjtnuJrurHkf5iVGR4AaABAg,0,2025-05-04T12:14:10Z,supper moment
UgzyD2gAvfgZNR_qiHF4AaABAg,0,2025-05-04T09:29:18Z,Logan Paul wwe player
UgziY3cen4arx_zD3wR4AaABAg,0,2025-05-04T09:09:20Z,😂😂😂❤❤❤🎉🎉🎉😮😮😮😅😅😅😊😊😊
UgwFoYh6vfihuW1AtLV4AaABAg,0,2025-05-04T08:04:53Z,😂😂😂
Ugxy81L_JuX4qg3TZv94AaABAg,0,2025-05-04T07:46:57Z,박스가 점점 커져오 😊
UgzEqu0Vc-sotQJIFnF4AaABAg,0,2025-05-04T06:19:32Z,Ребят Это не ланчи это просто коробка с зелёной тряпкой
UgwChbV-1QsJY4Y9cQF4AaABAg,0,2025-05-04T06:14:39Z,Ai needs to be banned
UgwsOXtI16MDQ7Xc2bd4AaABAg,0,2025-05-04T03:34:22Z,I am the 9600 commenter
UgxUU5ZasfxfdtHumgB4AaABAg,0,2025-05-04T03:22:04Z,just for what...? its so dumb  😂😂😂
UgzsPloLOcUl0K0y9il4AaABAg,0,2025-05-04T01:04:14Z,💀💀💀
UgxOJiAelAe8xeuoru14AaABAg,0,2025-05-03T21:33:15Z,Lunchebles are better than lunchly and Hershey’s are better than festable
Ugxi92t3IEaAstIN4eZ4AaABAg,0,2025-05-03T19:27:27Z,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
UgycIiWkGrlWWCFT2Sp4AaABAg,0,2025-05-06T17:13:39Z,😂😂😂😂😂😂😂
Ugz1AerxksFEsPyEWoB4AaABAg,0,2025-05-06T17:05:34Z,Ciao bister bis❤
UgzW0LNd5OYcRWMoaWV4AaABAg,0,2025-05-06T16:57:21Z,"Meyamo.    Keyber. Quitana.  Quiero.   Que.  Metraygas


Un. Ayfon
   Mistebis"
UgyL9VG1TbBufPQ3Nip4AaABAg,0,2025-05-06T16:39:03Z,337kg
UgwHjV2qcxqJrUnSopp4AaABAg,0,2025-05-06T15:01:41Z,Nice
UgxMW0VCNP40KTrduht4AaABAg,0,2025-05-06T12:58:40Z,Видео очень милое ❤
UgwZqCx8Qa8r24oVXuV4AaABAg,0,2025-05-06T11:43:22Z,❤❤❤😊😊😊
UgwoYw_5kGhHjIOyUK94AaABAg,0,2025-05-06T11:21:27Z,That last one 👌
Ugxg-0lEiU-Lqmi2GWF4AaABAg,0,2025-05-06T07:36:51Z,Mester  best you  what to  ded
Ugzsvu0-1tziKCOfWzJ4AaABAg,0,2025-05-06T05:20:15Z,❤❤❤❤❤❤❤❤
UgxUypJ3DavT2ZQiF714AaABAg,0,2025-05-05T22:47:19Z,❤❤
Ugz6WAqTsJiuc6xZejV4AaABAg,0,2025-05-05T18:49:59Z,Okay 👌👌
UgwM9BlNSdLH9MwyBoZ4AaABAg,0,2025-05-05T17:50:21Z,🎉😊😊😊😊siiiiiiiuuiuuuuu
UgyQ3iz7qhjxDaDmH7d4AaABAg,0,2025-05-05T17:19:53Z,Erowinin kilidini aç
UgzhqMETUrBfkaIOo094AaABAg,0,2025-05-05T12:25:25Z,Türkler buradamıyız🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
UgzsXdWL2sgAa4UP60d4AaABAg,0,2025-05-05T09:10:43Z,U
UgyXIelFfmgvumb3NIV4AaABAg,0,2025-05-05T09:09:26Z,Yemen'in domatesin resmini sildiniz
UgzBcGIkXUDUpJ8oywZ4AaABAg,0,2025-05-05T09:08:15Z,Çizim yerinde domatesi mi çizdim ve fotoğrafını çektim ona bakmayın Vallahi üzgünüm😅
Ugw-TfJcrxQCuTwMiqN4AaABAg,0,2025-05-05T08:39:07Z,Türkiyeli varmı
UgyKbAxIRu2S5vkyWid4AaABAg,0,2025-05-05T08:25:25Z,The last is hard 😮
UgzzmQ1k9w9msG7fWdt4AaABAg,0,2025-05-05T07:47:32Z,Мистер бист ты мусульманин? Есле нет то стан инь мусульманином пожалуйста ☺️
UgyYX_o5at_kZw-0fvR4AaABAg,0,2025-05-04T17:03:50Z,Sivas kangalı nerde
Ugx9qXC9o91fJngAGiB4AaABAg,0,2025-05-04T16:07:07Z,Thank for 10 subscriber🎉
UgykiEqHkkO3au4hwIJ4AaABAg,1,2025-05-04T15:45:25Z,Cute t❤❤❤❤
Ugx7d-QL500K1vVSmZV4AaABAg,0,2025-05-04T15:38:11Z,Sondaki kangallllll 🤫☠️🗿
UgxZllSB7ZqDD4LcodN4AaABAg,0,2025-05-04T15:30:06Z,❤  I love you  so much
UgwcEd2E7tJGFydAWAB4AaABAg,0,2025-05-04T13:42:08Z,The first and third are so cute
UgyOzggt1SYoIZ-Ju2l4AaABAg,0,2025-05-04T11:56:03Z,hello oi
UgzcMg2C1CxJzHvCcC14AaABAg,0,2025-05-04T11:47:05Z,Love the video ❤
UgyF0Opfe8JRk41jY8V4AaABAg,0,2025-05-04T10:35:10Z,Kangal nerde
